date,past_2_weeks_per_capita,lon,lat,height
2020-10-19T00:00:00,7.5839653304,-103.7925082088,44.358145164,M 0 0 L 0 -7.96316359692
2020-10-20T00:00:00,7.7774338338,-103.7925082088,44.358145164,M 0 0 L 0 -8.16630552549
2020-10-21T00:00:00,7.9709023371,-103.7925082088,44.358145164,M 0 0 L 0 -8.369447453955
2020-10-22T00:00:00,7.6226590311,-103.7925082088,44.358145164,M 0 0 L 0 -8.003791982655
2020-10-23T00:00:00,8.5513078471,-103.7925082088,44.358145164,M 0 0 L 0 -8.978873239455
2020-10-24T00:00:00,9.2477944591,-103.7925082088,44.358145164,M 0 0 L 0 -9.710184182055
2020-10-25T00:00:00,10.2151369757,-103.7925082088,44.358145164,M 0 0 L 0 -10.725893824485
2020-10-26T00:00:00,10.640767683,-103.7925082088,44.358145164,M 0 0 L 0 -11.17280606715
2020-10-27T00:00:00,10.872929887,-103.7925082088,44.358145164,M 0 0 L 0 -11.41657638135
2020-10-15T00:00:00,13.3634666405,-100.7182756151,43.1930353126,M 0 0 L 0 -14.031639972525001
2020-10-16T00:00:00,14.640856834,-100.7182756151,43.1930353126,M 0 0 L 0 -15.3728996757
2020-10-17T00:00:00,14.9356391864,-100.7182756151,43.1930353126,M 0 0 L 0 -15.68242114572
2020-10-18T00:00:00,14.9356391864,-100.7182756151,43.1930353126,M 0 0 L 0 -15.68242114572
2020-10-19T00:00:00,15.0338999705,-100.7182756151,43.1930353126,M 0 0 L 0 -15.785594969025
2020-10-20T00:00:00,15.0338999705,-100.7182756151,43.1930353126,M 0 0 L 0 -15.785594969025
2020-10-21T00:00:00,16.6060725165,-100.7182756151,43.1930353126,M 0 0 L 0 -17.436376142325
2020-10-22T00:00:00,15.9182470276,-100.7182756151,43.1930353126,M 0 0 L 0 -16.71415937898
2020-10-23T00:00:00,17.6869411418,-100.7182756151,43.1930353126,M 0 0 L 0 -18.57128819889
2020-10-24T00:00:00,18.2765058465,-100.7182756151,43.1930353126,M 0 0 L 0 -19.190331138825
2020-10-25T00:00:00,18.1782450624,-100.7182756151,43.1930353126,M 0 0 L 0 -19.08715731552
2020-10-26T00:00:00,18.8660705512,-100.7182756151,43.1930353126,M 0 0 L 0 -19.80937407876
2020-10-27T00:00:00,17.6869411418,-100.7182756151,43.1930353126,M 0 0 L 0 -18.57128819889
2020-10-15T00:00:00,11.9884509164,-96.6561706215,42.8330433058,M 0 0 L 0 -12.587873462220001
2020-10-16T00:00:00,11.172483053,-96.6561706215,42.8330433058,M 0 0 L 0 -11.731107205650002
2020-10-17T00:00:00,11.6746171228,-96.6561706215,42.8330433058,M 0 0 L 0 -12.258347978940002
2020-10-18T00:00:00,11.8629173989,-96.6561706215,42.8330433058,M 0 0 L 0 -12.456063268845002
2020-10-19T00:00:00,12.4278182275,-96.6561706215,42.8330433058,M 0 0 L 0 -13.049209138875
2020-10-20T00:00:00,12.6788852624,-96.6561706215,42.8330433058,M 0 0 L 0 -13.31282952552
2020-10-21T00:00:00,12.992719056,-96.6561706215,42.8330433058,M 0 0 L 0 -13.642355008800001
2020-10-22T00:00:00,11.8001506402,-96.6561706215,42.8330433058,M 0 0 L 0 -12.39015817221
2020-10-23T00:00:00,10.7958825006,-96.6561706215,42.8330433058,M 0 0 L 0 -11.33567662563
2020-10-24T00:00:00,11.1097162943,-96.6561706215,42.8330433058,M 0 0 L 0 -11.665202109015
2020-10-25T00:00:00,10.6075822245,-96.6561706215,42.8330433058,M 0 0 L 0 -11.137961335725
2020-10-26T00:00:00,10.2937484308,-96.6561706215,42.8330433058,M 0 0 L 0 -10.808435852339999
2020-10-27T00:00:00,9.6660808436,-96.6561706215,42.8330433058,M 0 0 L 0 -10.14938488578
2020-10-15T00:00:00,7.4911941261,-85.9577906351,36.2499945061,M 0 0 L 0 -7.865753832405
2020-10-16T00:00:00,7.1935307834,-85.9577906351,36.2499945061,M 0 0 L 0 -7.5532073225700005
2020-10-17T00:00:00,7.1935307834,-85.9577906351,36.2499945061,M 0 0 L 0 -7.5532073225700005
2020-10-18T00:00:00,7.044699112,-85.9577906351,36.2499945061,M 0 0 L 0 -7.3969340676
2020-10-19T00:00:00,6.5982040978,-85.9577906351,36.2499945061,M 0 0 L 0 -6.92811430269
2020-10-20T00:00:00,6.2013196408,-85.9577906351,36.2499945061,M 0 0 L 0 -6.511385622840001
2020-10-21T00:00:00,6.8462568835,-85.9577906351,36.2499945061,M 0 0 L 0 -7.188569727675
2020-10-22T00:00:00,6.9950885548,-85.9577906351,36.2499945061,M 0 0 L 0 -7.34484298254
2020-10-23T00:00:00,6.3997618693,-85.9577906351,36.2499945061,M 0 0 L 0 -6.719749962765
2020-10-24T00:00:00,6.6974252121,-85.9577906351,36.2499945061,M 0 0 L 0 -7.032296472705
2020-10-25T00:00:00,6.9454779977,-85.9577906351,36.2499945061,M 0 0 L 0 -7.292751897585001
2020-10-26T00:00:00,6.2509301979,-85.9577906351,36.2499945061,M 0 0 L 0 -6.563476707795
2020-10-27T00:00:00,5.6059929553,-85.9577906351,36.2499945061,M 0 0 L 0 -5.886292603065
2020-10-15T00:00:00,7.6608599043,-101.8969105927,34.9659981874,M 0 0 L 0 -8.043902899515
2020-10-16T00:00:00,7.6463369471,-101.8969105927,34.9659981874,M 0 0 L 0 -8.028653794455
2020-10-17T00:00:00,7.9731034833,-101.8969105927,34.9659981874,M 0 0 L 0 -8.371758657465
2020-10-18T00:00:00,7.9731034833,-101.8969105927,34.9659981874,M 0 0 L 0 -8.371758657465
2020-10-19T00:00:00,7.9731034833,-101.8969105927,34.9659981874,M 0 0 L 0 -8.371758657465
2020-10-20T00:00:00,8.3942692411,-101.8969105927,34.9659981874,M 0 0 L 0 -8.813982703155
2020-10-21T00:00:00,8.691989863,-101.8969105927,34.9659981874,M 0 0 L 0 -9.126589356150001
2020-10-22T00:00:00,9.1349400565,-101.8969105927,34.9659981874,M 0 0 L 0 -9.591687059325
2020-10-23T00:00:00,8.6193750772,-101.8969105927,34.9659981874,M 0 0 L 0 -9.050343831060001
2020-10-24T00:00:00,8.8880497847,-101.8969105927,34.9659981874,M 0 0 L 0 -9.332452273935
2020-10-25T00:00:00,8.8880497847,-101.8969105927,34.9659981874,M 0 0 L 0 -9.332452273935
2020-10-26T00:00:00,8.8880497847,-101.8969105927,34.9659981874,M 0 0 L 0 -9.332452273935
2020-10-27T00:00:00,9.0550637921,-101.8969105927,34.9659981874,M 0 0 L 0 -9.507816981705
2020-10-17T00:00:00,4.5640929046,-99.8896666729,32.3017836658,M 0 0 L 0 -4.79229754983
2020-10-18T00:00:00,4.5640929046,-99.8896666729,32.3017836658,M 0 0 L 0 -4.79229754983
2020-10-19T00:00:00,4.5640929046,-99.8896666729,32.3017836658,M 0 0 L 0 -4.79229754983
2020-10-20T00:00:00,4.6365388238,-99.8896666729,32.3017836658,M 0 0 L 0 -4.86836576499
2020-10-21T00:00:00,4.9118333164,-99.8896666729,32.3017836658,M 0 0 L 0 -5.15742498222
2020-10-22T00:00:00,4.6510280076,-99.8896666729,32.3017836658,M 0 0 L 0 -4.88357940798
2020-10-23T00:00:00,5.2595737282,-99.8896666729,32.3017836658,M 0 0 L 0 -5.522552414610001
2020-10-24T00:00:00,5.0132576032,-99.8896666729,32.3017836658,M 0 0 L 0 -5.26392048336
2020-10-25T00:00:00,5.0132576032,-99.8896666729,32.3017836658,M 0 0 L 0 -5.26392048336
2020-10-26T00:00:00,5.0132576032,-99.8896666729,32.3017836658,M 0 0 L 0 -5.26392048336
2020-10-27T00:00:00,6.2955503716,-99.8896666729,32.3017836658,M 0 0 L 0 -6.610327890180001
2020-10-17T00:00:00,5.3303720155,-98.688805769,33.1766566512,M 0 0 L 0 -5.596890616275
2020-10-18T00:00:00,6.8850638534,-98.688805769,33.1766566512,M 0 0 L 0 -7.22931704607
2020-10-19T00:00:00,6.8850638534,-98.688805769,33.1766566512,M 0 0 L 0 -7.22931704607
2020-10-20T00:00:00,6.8850638534,-98.688805769,33.1766566512,M 0 0 L 0 -7.22931704607
2020-10-21T00:00:00,6.1077179345,-98.688805769,33.1766566512,M 0 0 L 0 -6.413103831225
2020-10-22T00:00:00,6.9961132704,-98.688805769,33.1766566512,M 0 0 L 0 -7.345918933920001
2020-10-23T00:00:00,6.163242643,-98.688805769,33.1766566512,M 0 0 L 0 -6.471404775150001
2020-10-24T00:00:00,6.163242643,-98.688805769,33.1766566512,M 0 0 L 0 -6.471404775150001
2020-10-25T00:00:00,7.7179344808,-98.688805769,33.1766566512,M 0 0 L 0 -8.10383120484
2020-10-26T00:00:00,7.7179344808,-98.688805769,33.1766566512,M 0 0 L 0 -8.10383120484
2020-10-27T00:00:00,7.7179344808,-98.688805769,33.1766566512,M 0 0 L 0 -8.10383120484
2020-10-15T00:00:00,4.5489847997,-79.9569327309,37.281966629,M 0 0 L 0 -4.776434039685
2020-10-16T00:00:00,4.7910593789,-79.9569327309,37.281966629,M 0 0 L 0 -5.030612347845
2020-10-17T00:00:00,4.6901949709,-79.9569327309,37.281966629,M 0 0 L 0 -4.924704719445001
2020-10-18T00:00:00,4.5086390365,-79.9569327309,37.281966629,M 0 0 L 0 -4.7340709883250005
2020-10-19T00:00:00,4.6296763261,-79.9569327309,37.281966629,M 0 0 L 0 -4.861160142405001
2020-10-20T00:00:00,4.7507136157,-79.9569327309,37.281966629,M 0 0 L 0 -4.988249296485
2020-10-21T00:00:00,5.083566162,-79.9569327309,37.281966629,M 0 0 L 0 -5.3377444701000005
2020-10-22T00:00:00,5.1642576884,-79.9569327309,37.281966629,M 0 0 L 0 -5.422470572820001
2020-10-23T00:00:00,4.9927881948,-79.9569327309,37.281966629,M 0 0 L 0 -5.2424276045400005
2020-10-24T00:00:00,5.3155543004,-79.9569327309,37.281966629,M 0 0 L 0 -5.58133201542
2020-10-25T00:00:00,5.18443057,-79.9569327309,37.281966629,M 0 0 L 0 -5.4436520985
2020-10-26T00:00:00,5.234862774,-79.9569327309,37.281966629,M 0 0 L 0 -5.4966059127
2020-10-27T00:00:00,5.2953814188,-79.9569327309,37.281966629,M 0 0 L 0 -5.56015048974
2020-10-21T00:00:00,5.6268682961,-90.2425967539,46.2618456021,M 0 0 L 0 -5.908211710904999
2020-10-22T00:00:00,5.8027079304,-90.2425967539,46.2618456021,M 0 0 L 0 -6.092843326920001
2020-10-23T00:00:00,6.6819061016,-90.2425967539,46.2618456021,M 0 0 L 0 -7.01600140668
2020-10-24T00:00:00,7.0335853701,-90.2425967539,46.2618456021,M 0 0 L 0 -7.385264638605
2020-10-25T00:00:00,7.5611042729,-90.2425967539,46.2618456021,M 0 0 L 0 -7.939159486545
2020-10-26T00:00:00,7.9127835414,-90.2425967539,46.2618456021,M 0 0 L 0 -8.30842271847
2020-10-27T00:00:00,7.9127835414,-90.2425967539,46.2618456021,M 0 0 L 0 -8.30842271847
2020-10-15T00:00:00,9.1697645601,-88.0335459427,45.3832373906,M 0 0 L 0 -9.628252788105002
2020-10-16T00:00:00,9.3432465923,-88.0335459427,45.3832373906,M 0 0 L 0 -9.810408921915
2020-10-17T00:00:00,8.9219330855,-88.0335459427,45.3832373906,M 0 0 L 0 -9.368029739775
2020-10-18T00:00:00,8.1288723668,-88.0335459427,45.3832373906,M 0 0 L 0 -8.53531598514
2020-10-19T00:00:00,7.6827757125,-88.0335459427,45.3832373906,M 0 0 L 0 -8.066914498125
2020-10-20T00:00:00,8.3271375465,-88.0335459427,45.3832373906,M 0 0 L 0 -8.743494423825
2020-10-21T00:00:00,9.5167286245,-88.0335459427,45.3832373906,M 0 0 L 0 -9.992565055725
2020-10-22T00:00:00,9.6406443618,-88.0335459427,45.3832373906,M 0 0 L 0 -10.12267657989
2020-10-23T00:00:00,9.9132589839,-88.0335459427,45.3832373906,M 0 0 L 0 -10.408921933095002
2020-10-24T00:00:00,10.5576208178,-88.0335459427,45.3832373906,M 0 0 L 0 -11.08550185869
2020-10-25T00:00:00,9.9132589839,-88.0335459427,45.3832373906,M 0 0 L 0 -10.408921933095002
2020-10-26T00:00:00,10.0123915737,-88.0335459427,45.3832373906,M 0 0 L 0 -10.513011152385001
2020-10-27T00:00:00,10.3097893432,-88.0335459427,45.3832373906,M 0 0 L 0 -10.82527881036
2020-10-15T00:00:00,10.7813586831,-90.4295536075,43.3761968633,M 0 0 L 0 -11.320426617255
2020-10-16T00:00:00,10.6654300951,-90.4295536075,43.3761968633,M 0 0 L 0 -11.198701599855
2020-10-17T00:00:00,10.3176443311,-90.4295536075,43.3761968633,M 0 0 L 0 -10.833526547655001
2020-10-18T00:00:00,9.7380013911,-90.4295536075,43.3761968633,M 0 0 L 0 -10.224901460655
2020-10-19T00:00:00,8.6946440992,-90.4295536075,43.3761968633,M 0 0 L 0 -9.12937630416
2020-10-20T00:00:00,8.1729654533,-90.4295536075,43.3761968633,M 0 0 L 0 -8.581613725965001
2020-10-21T00:00:00,8.9265012752,-90.4295536075,43.3761968633,M 0 0 L 0 -9.37282633896
2020-10-22T00:00:00,9.3322513332,-90.4295536075,43.3761968633,M 0 0 L 0 -9.79886389986
2020-10-23T00:00:00,8.9265012752,-90.4295536075,43.3761968633,M 0 0 L 0 -9.37282633896
2020-10-24T00:00:00,8.5787155112,-90.4295536075,43.3761968633,M 0 0 L 0 -9.007651286760002
2020-10-25T00:00:00,8.5787155112,-90.4295536075,43.3761968633,M 0 0 L 0 -9.007651286760002
2020-10-26T00:00:00,8.5787155112,-90.4295536075,43.3761968633,M 0 0 L 0 -9.007651286760002
2020-10-27T00:00:00,8.5787155112,-90.4295536075,43.3761968633,M 0 0 L 0 -9.007651286760002
2020-10-15T00:00:00,12.5710923711,-88.965484405,44.4708132274,M 0 0 L 0 -13.199646989655001
2020-10-16T00:00:00,12.3161404197,-88.965484405,44.4708132274,M 0 0 L 0 -12.931947440685
2020-10-17T00:00:00,12.6887625025,-88.965484405,44.4708132274,M 0 0 L 0 -13.323200627625
2020-10-18T00:00:00,11.9239066484,-88.965484405,44.4708132274,M 0 0 L 0 -12.52010198082
2020-10-19T00:00:00,11.0217689743,-88.965484405,44.4708132274,M 0 0 L 0 -11.572857423015002
2020-10-20T00:00:00,13.6105118651,-88.965484405,44.4708132274,M 0 0 L 0 -14.291037458355
2020-10-21T00:00:00,13.1986664052,-88.965484405,44.4708132274,M 0 0 L 0 -13.85859972546
2020-10-22T00:00:00,13.3359482251,-88.965484405,44.4708132274,M 0 0 L 0 -14.002745636355
2020-10-23T00:00:00,13.0417728966,-88.965484405,44.4708132274,M 0 0 L 0 -13.69386154143
2020-10-24T00:00:00,13.3359482251,-88.965484405,44.4708132274,M 0 0 L 0 -14.002745636355
2020-10-25T00:00:00,14.8656599333,-88.965484405,44.4708132274,M 0 0 L 0 -15.608942929965
2020-10-26T00:00:00,14.8264365562,-88.965484405,44.4708132274,M 0 0 L 0 -15.56775838401
2020-10-27T00:00:00,14.4930378506,-88.965484405,44.4708132274,M 0 0 L 0 -15.21768974313
2020-10-15T00:00:00,4.6465992817,-110.8123038443,33.8004964054,M 0 0 L 0 -4.878929245785001
2020-10-16T00:00:00,4.8317227591,-110.8123038443,33.8004964054,M 0 0 L 0 -5.073308897055
2020-10-17T00:00:00,4.979821541,-110.8123038443,33.8004964054,M 0 0 L 0 -5.22881261805
2020-10-18T00:00:00,5.2019697138,-110.8123038443,33.8004964054,M 0 0 L 0 -5.46206819949
2020-10-19T00:00:00,5.3685808434,-110.8123038443,33.8004964054,M 0 0 L 0 -5.63700988557
2020-10-20T00:00:00,5.4981672776,-110.8123038443,33.8004964054,M 0 0 L 0 -5.77307564148
2020-10-21T00:00:00,5.7203154504,-110.8123038443,33.8004964054,M 0 0 L 0 -6.00633122292
2020-10-22T00:00:00,5.7203154504,-110.8123038443,33.8004964054,M 0 0 L 0 -6.00633122292
2020-10-23T00:00:00,6.0165130142,-110.8123038443,33.8004964054,M 0 0 L 0 -6.31733866491
2020-10-24T00:00:00,6.1090747529,-110.8123038443,33.8004964054,M 0 0 L 0 -6.414528490545
2020-10-25T00:00:00,5.88692658,-110.8123038443,33.8004964054,M 0 0 L 0 -6.1812729090000005
2020-10-26T00:00:00,6.2201488393,-110.8123038443,33.8004964054,M 0 0 L 0 -6.531156281265001
2020-10-27T00:00:00,6.2571735347,-110.8123038443,33.8004964054,M 0 0 L 0 -6.570032211435
2020-10-15T00:00:00,5.0874283992,-81.7425843414,32.3958817938,M 0 0 L 0 -5.34179981916
2020-10-16T00:00:00,5.125113054,-81.7425843414,32.3958817938,M 0 0 L 0 -5.3813687067
2020-10-17T00:00:00,5.0748668476,-81.7425843414,32.3958817938,M 0 0 L 0 -5.32861018998
2020-10-18T00:00:00,5.0874283992,-81.7425843414,32.3958817938,M 0 0 L 0 -5.34179981916
2020-10-19T00:00:00,5.1376746056,-81.7425843414,32.3958817938,M 0 0 L 0 -5.39455833588
2020-10-15T00:00:00,10.7056217699,-84.3885834336,33.0919131165,M 0 0 L 0 -11.240902858395001
2020-10-16T00:00:00,10.2837253454,-84.3885834336,33.0919131165,M 0 0 L 0 -10.797911612670001
2020-10-17T00:00:00,10.1782512393,-84.3885834336,33.0919131165,M 0 0 L 0 -10.687163801265001
2020-10-18T00:00:00,10.2309882924,-84.3885834336,33.0919131165,M 0 0 L 0 -10.74253770702
2020-10-19T00:00:00,10.2309882924,-84.3885834336,33.0919131165,M 0 0 L 0 -10.74253770702
2020-10-15T00:00:00,7.8930617441,-82.7245968496,32.1169547407,M 0 0 L 0 -8.287714831305
2020-10-16T00:00:00,7.3838319542,-82.7245968496,32.1169547407,M 0 0 L 0 -7.75302355191
2020-10-17T00:00:00,7.5111394017,-82.7245968496,32.1169547407,M 0 0 L 0 -7.886696371785001
2020-10-18T00:00:00,6.6199872693,-82.7245968496,32.1169547407,M 0 0 L 0 -6.950986632765001
2020-10-19T00:00:00,5.9834500318,-82.7245968496,32.1169547407,M 0 0 L 0 -6.2826225333900005
2020-10-15T00:00:00,5.988476592,-111.6135312479,43.3875354662,M 0 0 L 0 -6.2879004216
2020-10-16T00:00:00,6.1480573147,-111.6135312479,43.3875354662,M 0 0 L 0 -6.455460180435
2020-10-17T00:00:00,6.3580319497,-111.6135312479,43.3875354662,M 0 0 L 0 -6.675933547185
2020-10-18T00:00:00,6.6435974534,-111.6135312479,43.3875354662,M 0 0 L 0 -6.97577732607
2020-10-19T00:00:00,7.0299507819,-111.6135312479,43.3875354662,M 0 0 L 0 -7.381448320995
2020-10-20T00:00:00,7.1643345484,-111.6135312479,43.3875354662,M 0 0 L 0 -7.522551275820001
2020-10-21T00:00:00,7.5674858477,-111.6135312479,43.3875354662,M 0 0 L 0 -7.945860140085001
2020-10-22T00:00:00,7.6598746871,-111.6135312479,43.3875354662,M 0 0 L 0 -8.042868421455001
2020-10-23T00:00:00,7.9118442492,-111.6135312479,43.3875354662,M 0 0 L 0 -8.30743646166
2020-10-24T00:00:00,7.5926828039,-111.6135312479,43.3875354662,M 0 0 L 0 -7.972316944095001
2020-10-25T00:00:00,8.0042330886,-111.6135312479,43.3875354662,M 0 0 L 0 -8.40444474303
2020-10-26T00:00:00,7.8110564244,-111.6135312479,43.3875354662,M 0 0 L 0 -8.20160924562
2020-10-27T00:00:00,8.0798239573,-111.6135312479,43.3875354662,M 0 0 L 0 -8.483815155165
2020-10-15T00:00:00,5.4043980619,-114.1382488567,43.0023481924,M 0 0 L 0 -5.674617964995001
2020-10-16T00:00:00,6.1498322773,-114.1382488567,43.0023481924,M 0 0 L 0 -6.457323891165
2020-10-17T00:00:00,6.7089079389,-114.1382488567,43.0023481924,M 0 0 L 0 -7.044353335845001
2020-10-18T00:00:00,6.7089079389,-114.1382488567,43.0023481924,M 0 0 L 0 -7.044353335845001
2020-10-19T00:00:00,6.7089079389,-114.1382488567,43.0023481924,M 0 0 L 0 -7.044353335845001
2020-10-20T00:00:00,7.2679836004,-114.1382488567,43.0023481924,M 0 0 L 0 -7.63138278042
2020-10-21T00:00:00,7.6407007082,-114.1382488567,43.0023481924,M 0 0 L 0 -8.02273574361
2020-10-22T00:00:00,7.827059262,-114.1382488567,43.0023481924,M 0 0 L 0 -8.2184122251
2020-10-23T00:00:00,9.3179276929,-114.1382488567,43.0023481924,M 0 0 L 0 -9.783824077545
2020-10-24T00:00:00,10.436079016,-114.1382488567,43.0023481924,M 0 0 L 0 -10.957882966800002
2020-10-25T00:00:00,10.8087961237,-114.1382488567,43.0023481924,M 0 0 L 0 -11.349235929885001
2020-10-26T00:00:00,10.8087961237,-114.1382488567,43.0023481924,M 0 0 L 0 -11.349235929885001
2020-10-27T00:00:00,15.0950428625,-114.1382488567,43.0023481924,M 0 0 L 0 -15.849795005625001
2020-10-16T00:00:00,6.0118839567,-89.9332732326,42.067962331,M 0 0 L 0 -6.312478154535
2020-10-17T00:00:00,6.5012233485,-89.9332732326,42.067962331,M 0 0 L 0 -6.826284515925
2020-10-18T00:00:00,7.5498077595,-89.9332732326,42.067962331,M 0 0 L 0 -7.927298147475001
2020-10-19T00:00:00,7.8993358965,-89.9332732326,42.067962331,M 0 0 L 0 -8.294302691325
2020-10-20T00:00:00,8.3886752884,-89.9332732326,42.067962331,M 0 0 L 0 -8.80810905282
2020-10-21T00:00:00,8.1090527787,-89.9332732326,42.067962331,M 0 0 L 0 -8.514505417635002
2020-10-22T00:00:00,8.3886752884,-89.9332732326,42.067962331,M 0 0 L 0 -8.80810905282
2020-10-23T00:00:00,8.668297798,-89.9332732326,42.067962331,M 0 0 L 0 -9.1017126879
2020-10-24T00:00:00,8.5983921706,-89.9332732326,42.067962331,M 0 0 L 0 -9.02831177913
2020-10-25T00:00:00,9.4372596994,-89.9332732326,42.067962331,M 0 0 L 0 -9.90912268437
2020-10-26T00:00:00,9.5071653268,-89.9332732326,42.067962331,M 0 0 L 0 -9.98252359314
2020-10-27T00:00:00,9.9265990912,-89.9332732326,42.067962331,M 0 0 L 0 -10.42292904576
2020-10-15T00:00:00,6.421072366,-89.0239887194,39.0003279172,M 0 0 L 0 -6.7421259843
2020-10-16T00:00:00,6.56167979,-89.0239887194,39.0003279172,M 0 0 L 0 -6.889763779500001
2020-10-17T00:00:00,6.7491563555,-89.0239887194,39.0003279172,M 0 0 L 0 -7.0866141732750005
2020-10-18T00:00:00,7.2647169104,-89.0239887194,39.0003279172,M 0 0 L 0 -7.62795275592
2020-10-19T00:00:00,7.3115860517,-89.0239887194,39.0003279172,M 0 0 L 0 -7.677165354285
2020-10-20T00:00:00,7.4521934758,-89.0239887194,39.0003279172,M 0 0 L 0 -7.82480314959
2020-10-21T00:00:00,7.4053243345,-89.0239887194,39.0003279172,M 0 0 L 0 -7.775590551225001
2020-10-22T00:00:00,7.9208848894,-89.0239887194,39.0003279172,M 0 0 L 0 -8.31692913387
2020-10-23T00:00:00,8.0146231721,-89.0239887194,39.0003279172,M 0 0 L 0 -8.415354330705
2020-10-24T00:00:00,7.733408324,-89.0239887194,39.0003279172,M 0 0 L 0 -8.1200787402
2020-10-25T00:00:00,7.8271466067,-89.0239887194,39.0003279172,M 0 0 L 0 -8.218503937035
2020-10-26T00:00:00,7.2647169104,-89.0239887194,39.0003279172,M 0 0 L 0 -7.62795275592
2020-10-27T00:00:00,6.4679415073,-89.0239887194,39.0003279172,M 0 0 L 0 -6.791338582665
2020-10-15T00:00:00,5.3264621331,-88.9618228501,39.8598188977,M 0 0 L 0 -5.592785239755
2020-10-16T00:00:00,5.7783461047,-88.9618228501,39.8598188977,M 0 0 L 0 -6.067263409935
2020-10-17T00:00:00,6.5475103116,-88.9618228501,39.8598188977,M 0 0 L 0 -6.87488582718
2020-10-18T00:00:00,6.8071032315,-88.9618228501,39.8598188977,M 0 0 L 0 -7.147458393075
2020-10-19T00:00:00,7.4608928074,-88.9618228501,39.8598188977,M 0 0 L 0 -7.83393744777
2020-10-20T00:00:00,7.9031622263,-88.9618228501,39.8598188977,M 0 0 L 0 -8.298320337615001
2020-10-21T00:00:00,8.3935044083,-88.9618228501,39.8598188977,M 0 0 L 0 -8.813179628715
2020-10-22T00:00:00,8.8742320376,-88.9618228501,39.8598188977,M 0 0 L 0 -9.317943639480001
2020-10-23T00:00:00,8.9319193531,-88.9618228501,39.8598188977,M 0 0 L 0 -9.378515320755
2020-10-24T00:00:00,8.8261592747,-88.9618228501,39.8598188977,M 0 0 L 0 -9.267467238435001
2020-10-25T00:00:00,9.5568652713,-88.9618228501,39.8598188977,M 0 0 L 0 -10.034708534865
2020-10-26T00:00:00,9.7779999808,-88.9618228501,39.8598188977,M 0 0 L 0 -10.266899979840002
2020-10-27T00:00:00,10.4317895567,-88.9618228501,39.8598188977,M 0 0 L 0 -10.953379034535
2020-10-20T00:00:00,4.5167118338,-87.4630925363,39.8533927599,M 0 0 L 0 -4.74254742549
2020-10-21T00:00:00,4.8393341076,-87.4630925363,39.8533927599,M 0 0 L 0 -5.08130081298
2020-10-22T00:00:00,5.2264808362,-87.4630925363,39.8533927599,M 0 0 L 0 -5.48780487801
2020-10-23T00:00:00,6.0652987482,-87.4630925363,39.8533927599,M 0 0 L 0 -6.368563685610001
2020-10-24T00:00:00,6.5814943864,-87.4630925363,39.8533927599,M 0 0 L 0 -6.9105691057200005
2020-10-25T00:00:00,6.7105432959,-87.4630925363,39.8533927599,M 0 0 L 0 -7.046070460695001
2020-10-26T00:00:00,6.7105432959,-87.4630925363,39.8533927599,M 0 0 L 0 -7.046070460695001
2020-10-27T00:00:00,6.968641115,-87.4630925363,39.8533927599,M 0 0 L 0 -7.31707317075
2020-10-17T00:00:00,4.6272044701,-95.3103367985,41.6848996693,M 0 0 L 0 -4.8585646936049995
2020-10-18T00:00:00,4.8018159595,-95.3103367985,41.6848996693,M 0 0 L 0 -5.041906757475
2020-10-19T00:00:00,4.9764274489,-95.3103367985,41.6848996693,M 0 0 L 0 -5.225248821345001
2020-10-20T00:00:00,4.8891217042,-95.3103367985,41.6848996693,M 0 0 L 0 -5.13357778941
2020-10-21T00:00:00,5.2383446831,-95.3103367985,41.6848996693,M 0 0 L 0 -5.500261917255001
2020-10-22T00:00:00,5.0637331936,-95.3103367985,41.6848996693,M 0 0 L 0 -5.31691985328
2020-10-23T00:00:00,5.2383446831,-95.3103367985,41.6848996693,M 0 0 L 0 -5.500261917255001
2020-10-24T00:00:00,4.9764274489,-95.3103367985,41.6848996693,M 0 0 L 0 -5.225248821345001
2020-10-25T00:00:00,5.1510389384,-95.3103367985,41.6848996693,M 0 0 L 0 -5.408590885320001
2020-10-26T00:00:00,5.4129561725,-95.3103367985,41.6848996693,M 0 0 L 0 -5.6836039811250005
2020-10-27T00:00:00,5.3256504278,-95.3103367985,41.6848996693,M 0 0 L 0 -5.59193294919
2020-10-15T00:00:00,10.1290638785,-94.6965024658,40.7376573613,M 0 0 L 0 -10.635517072425001
2020-10-16T00:00:00,8.4953438981,-94.6965024658,40.7376573613,M 0 0 L 0 -8.920111093005
2020-10-17T00:00:00,9.4755758863,-94.6965024658,40.7376573613,M 0 0 L 0 -9.949354680615
2020-10-18T00:00:00,8.8220878941,-94.6965024658,40.7376573613,M 0 0 L 0 -9.263192288805
2020-10-19T00:00:00,9.1488318902,-94.6965024658,40.7376573613,M 0 0 L 0 -9.60627348471
2020-10-20T00:00:00,8.8220878941,-94.6965024658,40.7376573613,M 0 0 L 0 -9.263192288805
2020-10-21T00:00:00,9.4755758863,-94.6965024658,40.7376573613,M 0 0 L 0 -9.949354680615
2020-10-22T00:00:00,9.3122038883,-94.6965024658,40.7376573613,M 0 0 L 0 -9.777814082714999
2020-10-23T00:00:00,6.5348799216,-94.6965024658,40.7376573613,M 0 0 L 0 -6.86162391768
2020-10-24T00:00:00,6.3715079235,-94.6965024658,40.7376573613,M 0 0 L 0 -6.690083319675001
